0,Statewide,2010,937945,4915948,88932047.38,94.82,,,,,0,Statewide,2010,937945,4915948,88932047.38,94.82,,,0,Statewide,2011,932063,4872985,95120666.16,102.05,,,0,Statewide,2012,935086,4827379,86993170.28,93.03,,0,Statewide,2013,888998,4534933,83231226.6,93.62,,0,Statewide,2014,845874,4297873,83047009.22,98.18,,0,Statewide,2015,778546,3921181,75506289.54,96.98,,0,Statewide,2016,705957,3565906,68336591.41,96.8,,0,Statewide,2017,647348,3270390,64075038.72,98.98,,0,Statewide,2018,607611,3038730,60910213.39,100.25
0,Statewide,2010,924395,4813065,87732481.39,94.91,,,,,0,Statewide,2010,924395,4813065,87732481.39,94.91,,,0,Statewide,2011,924131,4838825,93933146.69,101.64,,,0,Statewide,2012,921526,4762729,86819306.06,94.21,,0,Statewide,2013,842374,4320304,80078007.68,95.06,,0,Statewide,2014,812228,4116967,80235770.67,98.78,,0,Statewide,2015,753560,3802202,73513804.95,97.56,,0,Statewide,2016,694804,3522134,67934783.84,97.78,,0,Statewide,2017,638178,3232449,63885048.99,100.11,,0,Statewide,2018,592270,2979892,60234216.88,101.7
0,Statewide,2010,917106,4800689,87998220.67,95.95,,,,,0,Statewide,2010,917106,4800689,87998220.67,95.95,,,0,Statewide,2011,922636,4821983,93278895.6,101.1,,,0,Statewide,2012,894229,4614163,84921888.67,94.97,,0,Statewide,2013,852195,4370469,80992697.02,95.04,,0,Statewide,2014,805693,4085515,80109823.99,99.43,,0,Statewide,2015,751277,3790638,73061071.09,97.25,,0,Statewide,2016,679883,3440956,66959084.9,98.49,,0,Statewide,2017,616744,3117113,61989844.59,100.51,,0,Statewide,2018,569499,2855201,58328387.93,102.42
0,Statewide,2010,915427,4786111,87985608.9,96.11,,,,,0,Statewide,2010,915427,4786111,87985608.9,96.11,,,,,,12471209,117489408,2238834285,2070.82,,,,,,12494317,116815486,2155278291,1997.73,,,,,12030762,111022278,2032429136,1946.16,,,,,11440568,104901952,1991434077,1994.99,,,,,10617997,96199456,1855177745,1988.53,,,,,9777071,88443500,1686098045,1949.38,,,,,8939775,80783312,1576252921,1984.68,,,,,8341886,74933062,1492672131,2017.83
1,Alameda,2010,41271,1595186,27334053.49,662.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alameda,2010,25464,138516,2264256.81,88.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alameda,2010,25539,138833,2246755.1,87.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alameda,2010,25940,139869,2262783.11,87.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alameda,2010,25978,135836,2270336.86,87.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alameda,2010,25717,130432,2240356.54,87.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
